"","ParticipantID","MEP","Drink","Site"
"1","1","30.8547922357333","Energy","M1"
"2","2","21.1765091430196","Energy","M1"
"3","3","25.8156420566867","Energy","M1"
"4","4","27.1643130248052","Energy","M1"
"5","5","26.021341615705","Energy","M1"
"6","6","23.4693774195426","Energy","M1"
"7","7","31.5576099871947","Energy","M1"
"8","8","23.5267048079345","Energy","M1"
"9","9","34.0921185693852","Energy","M1"
"10","10","23.6864295047379","Energy","M1"
"11","11","30.5243482711174","Energy","M1"
"12","12","35.4332269635055","Energy","M1"
"13","13","17.0556964944383","Energy","M1"
"14","14","22.6060561659131","Energy","M1"
"15","15","23.3333933180317","Energy","M1"
"16","16","27.1797519903504","Energy","M1"
"17","17","22.5787353929196","Energy","M1"
"18","18","10.7177228954761","Energy","M1"
"19","19","11.7976653571224","Energy","M1"
"20","20","30.600566728651","Energy","M1"
"21","1","45.7070596829014","Energy","Vertex"
"22","2","25.06168192428","Energy","Vertex"
"23","3","47.5931570193653","Energy","Vertex"
"24","4","67.0054457884164","Energy","Vertex"
"25","5","76.5327084577095","Energy","Vertex"
"26","6","43.9734321575132","Energy","Vertex"
"27","7","46.398228641235","Energy","Vertex"
"28","8","25.3157168072731","Energy","Vertex"
"29","9","56.4413629676378","Energy","Vertex"
"30","10","41.0400717365583","Energy","Vertex"
"31","11","56.3763017253771","Energy","Vertex"
"32","12","59.8677227212035","Energy","Vertex"
"33","13","64.4914493075789","Energy","Vertex"
"34","14","41.475030744299","Energy","Vertex"
"35","15","57.0693717261716","Energy","Vertex"
"36","16","25.9618784929732","Energy","Vertex"
"37","17","39.0175738826871","Energy","Vertex"
"38","18","38.0872936815287","Energy","Vertex"
"39","19","16.2010929007472","Energy","Vertex"
"40","20","50.5057164964916","Energy","Vertex"
"41","21","29.647988801602","Classic","M1"
"42","22","25.1115416116107","Classic","M1"
"43","23","34.0653058855961","Classic","M1"
"44","24","22.1863613833874","Classic","M1"
"45","25","17.0537516446456","Classic","M1"
"46","26","31.4625442071097","Classic","M1"
"47","27","21.5088545905066","Classic","M1"
"48","28","39.55281009377","Classic","M1"
"49","29","24.5484303790932","Classic","M1"
"50","30","33.2451830672177","Classic","M1"
"51","31","30.5754021216316","Classic","M1"
"52","32","21.729288472957","Classic","M1"
"53","33","40.6058201583358","Classic","M1"
"54","34","33.1431944457385","Classic","M1"
"55","35","28.7180851727968","Classic","M1"
"56","36","30.2124059783317","Classic","M1"
"57","37","33.4343105284422","Classic","M1"
"58","38","28.7186630926327","Classic","M1"
"59","39","4.05527933477652","Classic","M1"
"60","40","30.2790636282453","Classic","M1"
"61","21","47.9604189298493","Classic","Vertex"
"62","22","54.0375362135217","Classic","Vertex"
"63","23","58.4000610010206","Classic","Vertex"
"64","24","67.3971051002195","Classic","Vertex"
"65","25","43.9997873457809","Classic","Vertex"
"66","26","66.3279689524856","Classic","Vertex"
"67","27","55.6943293172728","Classic","Vertex"
"68","28","63.4235670856738","Classic","Vertex"
"69","29","62.1280142511971","Classic","Vertex"
"70","30","59.9296597915355","Classic","Vertex"
"71","31","40.5256916757536","Classic","Vertex"
"72","32","51.0079497472822","Classic","Vertex"
"73","33","58.858699781995","Classic","Vertex"
"74","34","41.5112430645042","Classic","Vertex"
"75","35","46.0288830396876","Classic","Vertex"
"76","36","58.3909614744985","Classic","Vertex"
"77","37","60.4499661161805","Classic","Vertex"
"78","38","57.1014434739418","Classic","Vertex"
"79","39","42.2564607284935","Classic","Vertex"
"80","40","39.9024101148736","Classic","Vertex"
"81","41","86.0762420588296","Water","M1"
"82","42","78.5475286251922","Water","M1"
"83","43","77.5306413749575","Water","M1"
"84","44","76.2746207747655","Water","M1"
"85","45","69.8340266290368","Water","M1"
"86","46","80.6719813882423","Water","M1"
"87","47","75.6971609255209","Water","M1"
"88","48","75.9034597620085","Water","M1"
"89","49","82.600077971427","Water","M1"
"90","50","81.9306386630495","Water","M1"
"91","51","85.3526982556056","Water","M1"
"92","52","74.142956461672","Water","M1"
"93","53","80.9020913643578","Water","M1"
"94","54","85.34666273834","Water","M1"
"95","55","70.3352667233126","Water","M1"
"96","56","71.835244478733","Water","M1"
"97","57","70.2095679148774","Water","M1"
"98","58","68.2447160029856","Water","M1"
"99","59","77.479895319447","Water","M1"
"100","60","80.9192260378951","Water","M1"
"101","41","77.0096537559849","Water","Vertex"
"102","42","75.4475108716773","Water","Vertex"
"103","43","54.9679135316015","Water","Vertex"
"104","44","83.4848190167275","Water","Vertex"
"105","45","58.3322659124218","Water","Vertex"
"106","46","66.0551381245607","Water","Vertex"
"107","47","60.7774411813114","Water","Vertex"
"108","48","63.7764982804503","Water","Vertex"
"109","49","66.881930345015","Water","Vertex"
"110","50","66.1916095799701","Water","Vertex"
"111","51","64.749074491326","Water","Vertex"
"112","52","66.0807272794203","Water","Vertex"
"113","53","60.1456476415333","Water","Vertex"
"114","54","59.957828693121","Water","Vertex"
"115","55","48.3890092008519","Water","Vertex"
"116","56","61.1766627312618","Water","Vertex"
"117","57","59.873497421222","Water","Vertex"
"118","58","92.018910003448","Water","Vertex"
"119","59","51.3788376881028","Water","Vertex"
"120","60","66.3725621855861","Water","Vertex"
